sample_id,image_path,leaf_dir,filename,qc_label,primary_issue,notes,round_name,source_sample_id,sampling_reason,leaf_score,leaf_reject,leaf_uncertain,leaf_usable,round_order
qc_0452,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648642239_912349010008_60524_0100.png,28gusui&pizang/03/50,cell_1761648642239_912349010008_60524_0100.png,reject,dead_or_broken,,round1,,,,,,,1
qc_0453,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648642406_912349010008_60541_0100.png,28gusui&pizang/03/50,cell_1761648642406_912349010008_60541_0100.png,usable_single_cell,,,round1,,,,,,,1
qc2_0178,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648643222_912349010008_60623_0000.png,28gusui&pizang/03/50,cell_1761648643222_912349010008_60623_0000.png,uncertain,fragment,,round2,,hard_leaf_new,7.0,2.0,3.0,7.0,2
qc2_0179,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648644541_912349010008_60782_0100.png,28gusui&pizang/03/50,cell_1761648644541_912349010008_60782_0100.png,uncertain,dead_or_broken,,round2,,hard_leaf_new,7.0,2.0,3.0,7.0,2
qc_0454,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648648865_912349010008_61248_0000.png,28gusui&pizang/03/50,cell_1761648648865_912349010008_61248_0000.png,usable_single_cell,,,round1,,,,,,,1
qc2_0180,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648651263_912349010008_61494_0000.png,28gusui&pizang/03/50,cell_1761648651263_912349010008_61494_0000.png,uncertain,dead_or_broken,,round2,,hard_leaf_new,7.0,2.0,3.0,7.0,2
qc_0455,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648654754_912349010008_61867_0100.png,28gusui&pizang/03/50,cell_1761648654754_912349010008_61867_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0456,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648657659_912349010008_62142_0100.png,28gusui&pizang/03/50,cell_1761648657659_912349010008_62142_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0457,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648660173_912349010008_62428_0100.png,28gusui&pizang/03/51,cell_1761648660173_912349010008_62428_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0458,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648667004_912349010008_63077_0000.png,28gusui&pizang/03/51,cell_1761648667004_912349010008_63077_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0459,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648672563_912349010008_63596_0000.png,28gusui&pizang/03/51,cell_1761648672563_912349010008_63596_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0460,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648679481_912349010008_64285_0000.png,28gusui&pizang/03/51,cell_1761648679481_912349010008_64285_0000.png,reject,dead_or_broken,,round1,,,,,,,1
qc_0461,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648690442_912349010008_65417_0000.png,28gusui&pizang/03/51,cell_1761648690442_912349010008_65417_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0462,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648691896_912349010008_65569_0100.png,28gusui&pizang/03/51,cell_1761648691896_912349010008_65569_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0463,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648694922_912349010008_65907_0100.png,28gusui&pizang/03/51,cell_1761648694922_912349010008_65907_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0464,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648701041_912349010008_66550_0000.png,28gusui&pizang/03/51,cell_1761648701041_912349010008_66550_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0465,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648701641_912349010008_66594_0100.png,28gusui&pizang/03/51,cell_1761648701641_912349010008_66594_0100.png,reject,adhesion,,round1,,,,,,,1
qc_0466,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648708765_912349010008_67386_0100.png,28gusui&pizang/03/51,cell_1761648708765_912349010008_67386_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0467,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648710309_912349010008_67560_0100.png,28gusui&pizang/03/51,cell_1761648710309_912349010008_67560_0100.png,uncertain,dead_or_broken,,round1,,,,,,,1
qc_0468,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648718247_912349010008_68359_0100.png,28gusui&pizang/03/51,cell_1761648718247_912349010008_68359_0100.png,usable_single_cell,,,round1,,,,,,,1
qc2_0200,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648727458_912349010008_69227_0000.png,28gusui&pizang/03/52,cell_1761648727458_912349010008_69227_0000.png,usable_single_cell,,,round2,,clean_control_new,2.0,1.0,0.0,11.0,2
qc_0469,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648733015_912349010008_69739_0000.png,28gusui&pizang/03/52,cell_1761648733015_912349010008_69739_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0470,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648738809_912349010008_70358_0100.png,28gusui&pizang/03/52,cell_1761648738809_912349010008_70358_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0471,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648748582_912349010008_71349_0100.png,28gusui&pizang/03/52,cell_1761648748582_912349010008_71349_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0472,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648748990_912349010008_71392_0100.png,28gusui&pizang/03/52,cell_1761648748990_912349010008_71392_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0473,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648749978_912349010008_71478_0100.png,28gusui&pizang/03/52,cell_1761648749978_912349010008_71478_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0474,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648751805_912349010008_71644_0100.png,28gusui&pizang/03/52,cell_1761648751805_912349010008_71644_0100.png,usable_single_cell,,,round1,,,,,,,1
qc2_0201,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648756569_912349010008_72124_0000.png,28gusui&pizang/03/52,cell_1761648756569_912349010008_72124_0000.png,reject,dead_or_broken,,round2,,clean_control_new,2.0,1.0,0.0,11.0,2
qc_0475,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648756670_912349010008_72137_0000.png,28gusui&pizang/03/52,cell_1761648756670_912349010008_72137_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0476,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648759018_912349010008_72359_0000.png,28gusui&pizang/03/52,cell_1761648759018_912349010008_72359_0000.png,reject,adhesion,,round1,,,,,,,1
qc_0477,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648759593_912349010008_72417_0100.png,28gusui&pizang/03/52,cell_1761648759593_912349010008_72417_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0478,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648760948_912349010008_72533_0000.png,28gusui&pizang/03/52,cell_1761648760948_912349010008_72533_0000.png,usable_single_cell,shape_abnormal,,round1,,,,,,,1
qc_0479,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648769764_912349010008_73371_0000.png,28gusui&pizang/03/52,cell_1761648769764_912349010008_73371_0000.png,usable_single_cell,,,round1,,,,,,,1
qc2_0202,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648773091_912349010008_73659_0000.png,28gusui&pizang/03/52,cell_1761648773091_912349010008_73659_0000.png,usable_single_cell,,,round2,,clean_control_new,2.0,1.0,0.0,11.0,2
qc_0480,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648775061_912349010008_73828_0000.png,28gusui&pizang/03/52,cell_1761648775061_912349010008_73828_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0481,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648780035_912349010008_74307_0100.png,28gusui&pizang/03/53,cell_1761648780035_912349010008_74307_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0482,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648795296_912349010008_75968_0100.png,28gusui&pizang/03/53,cell_1761648795296_912349010008_75968_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0483,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648798274_912349010008_76308_0000.png,28gusui&pizang/03/53,cell_1761648798274_912349010008_76308_0000.png,usable_single_cell,dead_or_broken,,round1,,,,,,,1
qc_0484,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648804807_912349010008_77040_0000.png,28gusui&pizang/03/53,cell_1761648804807_912349010008_77040_0000.png,uncertain,dead_or_broken,,round1,,,,,,,1
qc_0485,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648805980_912349010008_77167_0000.png,28gusui&pizang/03/53,cell_1761648805980_912349010008_77167_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0486,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648806360_912349010008_77194_0100.png,28gusui&pizang/03/53,cell_1761648806360_912349010008_77194_0100.png,usable_single_cell,,,round1,,,,,,,1
qc_0487,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648815886_912349010008_78163_0000.png,28gusui&pizang/03/53,cell_1761648815886_912349010008_78163_0000.png,usable_single_cell,,,round1,,,,,,,1
qc_0488,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648818031_912349010008_78388_0000.png,28gusui&pizang/03/53,cell_1761648818031_912349010008_78388_0000.png,usable_single_cell,,,round1,,,,,,,1
qc2_0001,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648830385_912349010008_79514_0100.png,28gusui&pizang/03/53,cell_1761648830385_912349010008_79514_0100.png,usable_single_cell,,,round2,qc_0489,carryover_pending,1.0,0.0,1.0,7.0,2
qc2_0002,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648832656_912349010008_79717_0000.png,28gusui&pizang/03/53,cell_1761648832656_912349010008_79717_0000.png,usable_single_cell,,,round2,qc_0490,carryover_pending,1.0,0.0,1.0,7.0,2
qc2_0003,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648833561_912349010008_79819_0100.png,28gusui&pizang/03/53,cell_1761648833561_912349010008_79819_0100.png,usable_single_cell,,,round2,qc_0491,carryover_pending,1.0,0.0,1.0,7.0,2
qc2_0004,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648837337_912349010008_80160_0100.png,28gusui&pizang/03/53,cell_1761648837337_912349010008_80160_0100.png,usable_single_cell,,,round2,qc_0492,carryover_pending,1.0,0.0,1.0,7.0,2
qc2_0005,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648847596_912349010008_81208_0100.png,28gusui&pizang/03/54,cell_1761648847596_912349010008_81208_0100.png,usable_single_cell,,,round2,qc_0493,carryover_pending,,,,,2
qc2_0006,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648855866_912349010008_82019_0000.png,28gusui&pizang/03/54,cell_1761648855866_912349010008_82019_0000.png,uncertain,shape_abnormal,,round2,qc_0494,carryover_pending,,,,,2
qc2_0007,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648859661_912349010008_82429_0000.png,28gusui&pizang/03/54,cell_1761648859661_912349010008_82429_0000.png,reject,dead_or_broken,,round2,qc_0495,carryover_pending,,,,,2
qc2_0008,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648866321_912349010008_83093_0100.png,28gusui&pizang/03/54,cell_1761648866321_912349010008_83093_0100.png,reject,cropped,,round2,qc_0496,carryover_pending,,,,,2
qc2_0009,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648870026_912349010008_83461_0000.png,28gusui&pizang/03/54,cell_1761648870026_912349010008_83461_0000.png,usable_single_cell,,,round2,qc_0497,carryover_pending,,,,,2
qc2_0010,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648881344_912349010008_84601_0000.png,28gusui&pizang/03/54,cell_1761648881344_912349010008_84601_0000.png,usable_single_cell,,,round2,qc_0498,carryover_pending,,,,,2
qc2_0011,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648881433_912349010008_84604_0100.png,28gusui&pizang/03/54,cell_1761648881433_912349010008_84604_0100.png,usable_single_cell,,,round2,qc_0499,carryover_pending,,,,,2
qc2_0012,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648883616_912349010008_84829_0000.png,28gusui&pizang/03/54,cell_1761648883616_912349010008_84829_0000.png,usable_single_cell,,,round2,qc_0500,carryover_pending,,,,,2
qc2_0013,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648884594_912349010008_84907_0000.png,28gusui&pizang/03/54,cell_1761648884594_912349010008_84907_0000.png,uncertain,dead_or_broken,,round2,qc_0501,carryover_pending,,,,,2
qc2_0014,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648888063_912349010008_85270_0000.png,28gusui&pizang/03/54,cell_1761648888063_912349010008_85270_0000.png,usable_single_cell,,,round2,qc_0502,carryover_pending,,,,,2
qc2_0015,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648888487_912349010008_85309_0100.png,28gusui&pizang/03/54,cell_1761648888487_912349010008_85309_0100.png,uncertain,dead_or_broken,,round2,qc_0503,carryover_pending,,,,,2
qc2_0016,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648898511_912349010008_86166_0100.png,28gusui&pizang/03/54,cell_1761648898511_912349010008_86166_0100.png,reject,adhesion,,round2,qc_0504,carryover_pending,,,,,2
qc2_0017,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648902636_912349010008_86513_0000.png,28gusui&pizang/03/55,cell_1761648902636_912349010008_86513_0000.png,usable_single_cell,,,round2,qc_0505,carryover_pending,,,,,2
qc2_0018,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648904978_912349010008_86718_0100.png,28gusui&pizang/03/55,cell_1761648904978_912349010008_86718_0100.png,usable_single_cell,,,round2,qc_0506,carryover_pending,,,,,2
qc2_0019,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648908334_912349010008_86963_0100.png,28gusui&pizang/03/55,cell_1761648908334_912349010008_86963_0100.png,usable_single_cell,,,round2,qc_0507,carryover_pending,,,,,2
qc2_0020,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648910817_912349010008_87162_0100.png,28gusui&pizang/03/55,cell_1761648910817_912349010008_87162_0100.png,usable_single_cell,,,round2,qc_0508,carryover_pending,,,,,2
qc2_0021,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648917474_912349010008_87675_0100.png,28gusui&pizang/03/55,cell_1761648917474_912349010008_87675_0100.png,usable_single_cell,,,round2,qc_0509,carryover_pending,,,,,2
qc2_0022,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648923492_912349010008_88172_0100.png,28gusui&pizang/03/55,cell_1761648923492_912349010008_88172_0100.png,uncertain,dead_or_broken,,round2,qc_0510,carryover_pending,,,,,2
qc2_0023,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648925832_912349010008_88421_0000.png,28gusui&pizang/03/55,cell_1761648925832_912349010008_88421_0000.png,reject,dead_or_broken,,round2,qc_0511,carryover_pending,,,,,2
qc2_0024,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648926693_912349010008_88521_0100.png,28gusui&pizang/03/55,cell_1761648926693_912349010008_88521_0100.png,usable_single_cell,,,round2,qc_0512,carryover_pending,,,,,2
qc2_0025,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648927852_912349010008_88618_0000.png,28gusui&pizang/03/55,cell_1761648927852_912349010008_88618_0000.png,usable_single_cell,dead_or_broken,,round2,qc_0513,carryover_pending,,,,,2
qc2_0026,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648935058_912349010008_89239_0000.png,28gusui&pizang/03/55,cell_1761648935058_912349010008_89239_0000.png,usable_single_cell,,,round2,qc_0514,carryover_pending,,,,,2
qc2_0027,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648937746_912349010008_89470_0000.png,28gusui&pizang/03/55,cell_1761648937746_912349010008_89470_0000.png,usable_single_cell,,,round2,qc_0515,carryover_pending,,,,,2
qc2_0028,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648953674_912349010008_90802_0100.png,28gusui&pizang/03/55,cell_1761648953674_912349010008_90802_0100.png,uncertain,shape_abnormal,,round2,qc_0516,carryover_pending,,,,,2
qc2_0029,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648960649_912349010008_91423_0100.png,28gusui&pizang/03/56,cell_1761648960649_912349010008_91423_0100.png,uncertain,shape_abnormal,,round2,qc_0517,carryover_pending,,,,,2
qc2_0030,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648971325_912349010008_92376_0100.png,28gusui&pizang/03/56,cell_1761648971325_912349010008_92376_0100.png,usable_single_cell,,,round2,qc_0518,carryover_pending,,,,,2
qc2_0031,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648976090_912349010008_92766_0100.png,28gusui&pizang/03/56,cell_1761648976090_912349010008_92766_0100.png,usable_single_cell,,,round2,qc_0519,carryover_pending,,,,,2
qc2_0032,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648980862_912349010008_93199_0100.png,28gusui&pizang/03/56,cell_1761648980862_912349010008_93199_0100.png,usable_single_cell,,,round2,qc_0520,carryover_pending,,,,,2
qc2_0033,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648983522_912349010008_93436_0100.png,28gusui&pizang/03/56,cell_1761648983522_912349010008_93436_0100.png,usable_single_cell,,,round2,qc_0521,carryover_pending,,,,,2
qc2_0034,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648986029_912349010008_93665_0000.png,28gusui&pizang/03/56,cell_1761648986029_912349010008_93665_0000.png,usable_single_cell,,,round2,qc_0522,carryover_pending,,,,,2
qc2_0035,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649000169_912349010008_95017_0100.png,28gusui&pizang/03/56,cell_1761649000169_912349010008_95017_0100.png,uncertain,dead_or_broken,,round2,qc_0523,carryover_pending,,,,,2
qc2_0036,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649001648_912349010008_95162_0100.png,28gusui&pizang/03/56,cell_1761649001648_912349010008_95162_0100.png,uncertain,dead_or_broken,,round2,qc_0524,carryover_pending,,,,,2
qc2_0037,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649003406_912349010008_95313_0000.png,28gusui&pizang/03/56,cell_1761649003406_912349010008_95313_0000.png,usable_single_cell,,,round2,qc_0525,carryover_pending,,,,,2
qc2_0038,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649004634_912349010008_95417_0100.png,28gusui&pizang/03/56,cell_1761649004634_912349010008_95417_0100.png,usable_single_cell,,,round2,qc_0526,carryover_pending,,,,,2
qc2_0039,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649007552_912349010008_95706_0100.png,28gusui&pizang/03/56,cell_1761649007552_912349010008_95706_0100.png,usable_single_cell,,,round2,qc_0527,carryover_pending,,,,,2
qc2_0040,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649011707_912349010008_96081_0100.png,28gusui&pizang/03/56,cell_1761649011707_912349010008_96081_0100.png,usable_single_cell,,,round2,qc_0528,carryover_pending,,,,,2
qc2_0041,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649024931_912349010008_97291_0000.png,28gusui&pizang/03/57,cell_1761649024931_912349010008_97291_0000.png,usable_single_cell,,,round2,qc_0529,carryover_pending,,,,,2
qc2_0042,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649031659_912349010008_97966_0100.png,28gusui&pizang/03/57,cell_1761649031659_912349010008_97966_0100.png,usable_single_cell,,,round2,qc_0530,carryover_pending,,,,,2
qc2_0043,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649033083_912349010008_98077_0000.png,28gusui&pizang/03/57,cell_1761649033083_912349010008_98077_0000.png,usable_single_cell,,,round2,qc_0531,carryover_pending,,,,,2
qc2_0044,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649037030_912349010008_98477_0100.png,28gusui&pizang/03/57,cell_1761649037030_912349010008_98477_0100.png,usable_single_cell,,,round2,qc_0532,carryover_pending,,,,,2
qc2_0045,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649043680_912349010008_99184_0100.png,28gusui&pizang/03/57,cell_1761649043680_912349010008_99184_0100.png,usable_single_cell,,,round2,qc_0533,carryover_pending,,,,,2
qc2_0046,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649062415_912349010008_101154_0100.png,28gusui&pizang/03/57,cell_1761649062415_912349010008_101154_0100.png,reject,dead_or_broken,,round2,qc_0534,carryover_pending,,,,,2
qc2_0047,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649063108_912349010008_101227_0100.png,28gusui&pizang/03/57,cell_1761649063108_912349010008_101227_0100.png,uncertain,shape_abnormal,,round2,qc_0535,carryover_pending,,,,,2
qc2_0048,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649063119_912349010008_101228_0000.png,28gusui&pizang/03/57,cell_1761649063119_912349010008_101228_0000.png,usable_single_cell,dead_or_broken,,round2,qc_0536,carryover_pending,,,,,2
qc2_0049,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649068003_912349010008_101737_0000.png,28gusui&pizang/03/57,cell_1761649068003_912349010008_101737_0000.png,usable_single_cell,,,round2,qc_0537,carryover_pending,,,,,2
qc2_0050,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649069315_912349010008_101860_0000.png,28gusui&pizang/03/57,cell_1761649069315_912349010008_101860_0000.png,reject,adhesion,,round2,qc_0538,carryover_pending,,,,,2
qc2_0051,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649071829_912349010008_102116_0000.png,28gusui&pizang/03/57,cell_1761649071829_912349010008_102116_0000.png,usable_single_cell,,,round2,qc_0539,carryover_pending,,,,,2
qc2_0052,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649071925_912349010008_102131_0000.png,28gusui&pizang/03/57,cell_1761649071925_912349010008_102131_0000.png,usable_single_cell,,,round2,qc_0540,carryover_pending,,,,,2
qc2_0053,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649093384_912349010008_104455_0000.png,28gusui&pizang/03/58,cell_1761649093384_912349010008_104455_0000.png,reject,adhesion,,round2,qc_0541,carryover_pending,,,,,2
qc2_0054,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649102950_912349010008_105407_0000.png,28gusui&pizang/03/58,cell_1761649102950_912349010008_105407_0000.png,usable_single_cell,,,round2,qc_0542,carryover_pending,,,,,2
qc2_0055,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649108070_912349010008_105958_0100.png,28gusui&pizang/03/58,cell_1761649108070_912349010008_105958_0100.png,usable_single_cell,dead_or_broken,,round2,qc_0543,carryover_pending,,,,,2
qc2_0056,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649117467_912349010008_106994_0000.png,28gusui&pizang/03/58,cell_1761649117467_912349010008_106994_0000.png,uncertain,shape_abnormal,,round2,qc_0544,carryover_pending,,,,,2
qc2_0057,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649118949_912349010008_107138_0000.png,28gusui&pizang/03/58,cell_1761649118949_912349010008_107138_0000.png,usable_single_cell,,,round2,qc_0545,carryover_pending,,,,,2
qc2_0058,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649119258_912349010008_107168_0100.png,28gusui&pizang/03/58,cell_1761649119258_912349010008_107168_0100.png,usable_single_cell,,,round2,qc_0546,carryover_pending,,,,,2
qc2_0059,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649119574_912349010008_107205_0000.png,28gusui&pizang/03/58,cell_1761649119574_912349010008_107205_0000.png,uncertain,shape_abnormal,,round2,qc_0547,carryover_pending,,,,,2
qc2_0060,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649121924_912349010008_107436_0100.png,28gusui&pizang/03/58,cell_1761649121924_912349010008_107436_0100.png,usable_single_cell,,,round2,qc_0548,carryover_pending,,,,,2
qc2_0061,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649124668_912349010008_107720_0100.png,28gusui&pizang/03/58,cell_1761649124668_912349010008_107720_0100.png,uncertain,shape_abnormal,,round2,qc_0549,carryover_pending,,,,,2
qc2_0062,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649128687_912349010008_108136_0100.png,28gusui&pizang/03/58,cell_1761649128687_912349010008_108136_0100.png,usable_single_cell,,,round2,qc_0550,carryover_pending,,,,,2
qc2_0063,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649133155_912349010008_108592_0100.png,28gusui&pizang/03/58,cell_1761649133155_912349010008_108592_0100.png,usable_single_cell,,,round2,qc_0551,carryover_pending,,,,,2
qc2_0064,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649134752_912349010008_108753_0100.png,28gusui&pizang/03/58,cell_1761649134752_912349010008_108753_0100.png,uncertain,shape_abnormal,,round2,qc_0552,carryover_pending,,,,,2
qc2_0065,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649150905_912349010008_110417_0100.png,28gusui&pizang/03/59,cell_1761649150905_912349010008_110417_0100.png,usable_single_cell,,,round2,qc_0553,carryover_pending,,,,,2
qc2_0066,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649151300_912349010008_110457_0000.png,28gusui&pizang/03/59,cell_1761649151300_912349010008_110457_0000.png,usable_single_cell,,,round2,qc_0554,carryover_pending,,,,,2
qc2_0067,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649152543_912349010008_110590_0100.png,28gusui&pizang/03/59,cell_1761649152543_912349010008_110590_0100.png,usable_single_cell,,,round2,qc_0555,carryover_pending,,,,,2
qc2_0068,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649152660_912349010008_110604_0000.png,28gusui&pizang/03/59,cell_1761649152660_912349010008_110604_0000.png,usable_single_cell,,,round2,qc_0556,carryover_pending,,,,,2
qc2_0069,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649161439_912349010008_111608_0000.png,28gusui&pizang/03/59,cell_1761649161439_912349010008_111608_0000.png,uncertain,,,round2,qc_0557,carryover_pending,,,,,2
